VLC | preliminares.tex:134 | \noindent El presente trabajo de integración curricular describe y evalúa la simulación de Comunicación por Luz Visible (VLC, Visible Light Communication) de un enlace vehículo a infraestructura V2I (Vehicle-to-Infrastructure) en entornos urbanos basados en la capa física del estándar IEEE 802.11bb. Se detalla la implementación modular en Python de la cadena completa de procesamiento de señal del transmisor y receptor DCO-OFDM (Direct Current Biased Optical Orthogonal Frequency Division Multiplexing). Esta cadena incluye codificación convolucional FEC (Forward Error Correction), entrelazado de bloques, mapeo de símbolos en constelaciones Gray desde BPSK (Binary Phase Shift Keying) hasta 1024-QAM (Quadrature Amplitude Modulation), simetría hermitiana para generación de señales reales mediante IFFT (Inverse Fast Fourier Transform), inserción de prefijo cíclico, ventaneado de coseno alzado, modulación de frecuencia intermedia a 20 MHz para evitar ruidos ambientales a baja frecuencia, polarización DC (Direct Current) adaptativa y el modelado del recorte por no linealidad del LED (Light Emitting Diode). El canal de propagación se modela de forma determinista para escenarios de LOS (Line-of-Sight) bajo la atenuación de Beer-Lambert por factores climáticos de lluvia y neblina, el ruido térmico y el ruido generado por la luz solar de fondo. Las validaciones estadísticas mediante simulación de Monte Carlo con 1,000,000 de iteraciones demuestran la robustez de la arquitectura en términos de BER (Bit Error Rate) y tasa de datos efectiva (Throughput) para todos los MCS (Modulation and Coding Scheme), confirmando la viabilidad de las comunicaciones por luz (LC, Light Communications) de alta velocidad para semáforos inteligentes en entornos urbanos dinámicos.
QAM | cap3.tex:75 | \item Los esquemas basados en 16-QAM (MCS 3 con tasa 1/2 y MCS 4 con tasa 3/4, logrando 34.4 y 51.6 Mbps) requieren SNRs de $12\text{ dB}$ a $15\text{ dB}$.
MCS | cap3.tex:75 | \item Los esquemas basados en 16-QAM (MCS 3 con tasa 1/2 y MCS 4 con tasa 3/4, logrando 34.4 y 51.6 Mbps) requieren SNRs de $12\text{ dB}$ a $15\text{ dB}$.
QAM | cap3.tex:76 | \item Los esquemas de 64-QAM (MCS 5 con tasa 2/3, MCS 6 con tasa 3/4 y MCS 7 con tasa 5/6, proporcionando 68.8, 77.4 y 86.0 Mbps) exigen SNRs de $18\text{ dB}$ a $22\text{ dB}$ debido a la mayor compactación de sus símbolos.
MCS | cap3.tex:76 | \item Los esquemas de 64-QAM (MCS 5 con tasa 2/3, MCS 6 con tasa 3/4 y MCS 7 con tasa 5/6, proporcionando 68.8, 77.4 y 86.0 Mbps) exigen SNRs de $18\text{ dB}$ a $22\text{ dB}$ debido a la mayor compactación de sus símbolos.
QAM | cap3.tex:77 | \item Los esquemas densos de alta eficiencia espectral basados en 256-QAM (MCS 8 con tasa 3/4 y MCS 9 con tasa 5/6, logrando 103.2 y 114.7 Mbps) y 1024-QAM (MCS 10 con tasa 3/4 y MCS 11 con tasa 5/6, logrando velocidades máximas de 129.0 y 143.4 Mbps) son altamente susceptibles al ruido y requieren relaciones señal a ruido elevadas de $26\text{ dB}$ a $38\text{ dB}$ para lograr una comunicación viable.
MCS | cap3.tex:77 | \item Los esquemas densos de alta eficiencia espectral basados en 256-QAM (MCS 8 con tasa 3/4 y MCS 9 con tasa 5/6, logrando 103.2 y 114.7 Mbps) y 1024-QAM (MCS 10 con tasa 3/4 y MCS 11 con tasa 5/6, logrando velocidades máximas de 129.0 y 143.4 Mbps) son altamente susceptibles al ruido y requieren relaciones señal a ruido elevadas de $26\text{ dB}$ a $38\text{ dB}$ para lograr una comunicación viable.
MCS | cap3.tex:81 | Para aislar y contrastar de manera directa los efectos de la extinción atmosférica ($\beta$) y de la irradiancia solar de fondo ($E_{\text{sol}}$) a lo largo de la distancia de propagación, la Figura \ref{fig:rendimiento_escenarios} evalúa un enlace horizontal perfectamente alineado ($\phi = 0^\circ, \psi = 0^\circ$) empleando la modulación de referencia QPSK (MCS 1, velocidad nominal bruta de $17.206\text{ Mbps}$). El barrido físico se realiza desde $2\text{ metros}$ hasta $40\text{ metros}$ de distancia lineal, utilizando una tasa de muestreo de 80 MHz, un Intervalo de Guarda (GI) de $0.8\,\mu\text{s}$, y un área de captación física del fotodetector calibrada de $10\text{ cm}^2$ ($10\text{e-4}\text{ m}^2$) equipada con un filtro óptico de paso de banda de ultra-alta selectividad (99.7\% de rechazo solar). Cada punto de distancia se simula de manera independiente empleando una rutina de Monte Carlo de $1,000,000$ de bits de información para reproducir las siguientes condiciones climáticas específicas:
GI | cap3.tex:81 | Para aislar y contrastar de manera directa los efectos de la extinción atmosférica ($\beta$) y de la irradiancia solar de fondo ($E_{\text{sol}}$) a lo largo de la distancia de propagación, la Figura \ref{fig:rendimiento_escenarios} evalúa un enlace horizontal perfectamente alineado ($\phi = 0^\circ, \psi = 0^\circ$) empleando la modulación de referencia QPSK (MCS 1, velocidad nominal bruta de $17.206\text{ Mbps}$). El barrido físico se realiza desde $2\text{ metros}$ hasta $40\text{ metros}$ de distancia lineal, utilizando una tasa de muestreo de 80 MHz, un Intervalo de Guarda (GI) de $0.8\,\mu\text{s}$, y un área de captación física del fotodetector calibrada de $10\text{ cm}^2$ ($10\text{e-4}\text{ m}^2$) equipada con un filtro óptico de paso de banda de ultra-alta selectividad (99.7\% de rechazo solar). Cada punto de distancia se simula de manera independiente empleando una rutina de Monte Carlo de $1,000,000$ de bits de información para reproducir las siguientes condiciones climáticas específicas:
BER | cap3.tex:92 | \caption{Tasa de Error de Bit (BER) y Throughput efectivo en función de la distancia de propagación en enlace horizontal alineado para los cuatro escenarios climáticos.}
BER | cap3.tex:98 | \item \textbf{Noche Despejada:} Se comporta de forma ideal, manteniendo una comunicación libre de errores (BER = $10^{-6}$) y un throughput constante de $17.2\text{ Mbps}$ a lo largo de todo el trayecto de $40\text{ metros}$, al no sufrir atenuación atmosférica ni ruido solar.
BER | cap3.tex:100 | \item \textbf{Lluvia Moderada:} La atenuación atmosférica de $\beta = 0.05\text{ m}^{-1}$ reduce gradualmente la amplitud de la señal recibida, provocando que el BER comience a subir a partir de los $15\text{ metros}$ y supere el límite de viabilidad cerca de los $18\text{ metros}$.
BER | cap3.tex:101 | \item \textbf{Neblina Moderada:} Representa el caso más adverso debido al esparcimiento óptico severo ($\beta = 0.15\text{ m}^{-1}$). El BER supera el umbral de viabilidad a partir de los $12\text{ metros}$ de distancia, cayendo el throughput efectivo a valores mínimos.
LOS | cap3.tex:104 | \section{ANÁLISIS DE LOS RESULTADOS DE LA SIMULACIÓN MATRICIAL}
V2I | cap3.tex:105 | En este capítulo se presentan y discuten los resultados obtenidos a partir de la simulación matricial en rejilla de $4\times3$ (cuatro escenarios climáticos dispuestos en filas y tres Intervalos de Guarda dispuestos en columnas) de la capa física LC basada en el estándar IEEE 802.11bb. Este análisis evalúa de forma integrada el comportamiento del transmisor y receptor multiportadora DCO-OFDM bajo las restricciones geométricas de un entorno vehicular Vehículo a Infraestructura (V2I) a lo largo de un trayecto de hasta $50\text{ metros}$.
IEEE | cap3.tex:105 | En este capítulo se presentan y discuten los resultados obtenidos a partir de la simulación matricial en rejilla de $4\times3$ (cuatro escenarios climáticos dispuestos en filas y tres Intervalos de Guarda dispuestos en columnas) de la capa física LC basada en el estándar IEEE 802.11bb. Este análisis evalúa de forma integrada el comportamiento del transmisor y receptor multiportadora DCO-OFDM bajo las restricciones geométricas de un entorno vehicular Vehículo a Infraestructura (V2I) a lo largo de un trayecto de hasta $50\text{ metros}$.
DCO-OFDM | cap3.tex:105 | En este capítulo se presentan y discuten los resultados obtenidos a partir de la simulación matricial en rejilla de $4\times3$ (cuatro escenarios climáticos dispuestos en filas y tres Intervalos de Guarda dispuestos en columnas) de la capa física LC basada en el estándar IEEE 802.11bb. Este análisis evalúa de forma integrada el comportamiento del transmisor y receptor multiportadora DCO-OFDM bajo las restricciones geométricas de un entorno vehicular Vehículo a Infraestructura (V2I) a lo largo de un trayecto de hasta $50\text{ metros}$.
OFDM | cap3.tex:105 | En este capítulo se presentan y discuten los resultados obtenidos a partir de la simulación matricial en rejilla de $4\times3$ (cuatro escenarios climáticos dispuestos en filas y tres Intervalos de Guarda dispuestos en columnas) de la capa física LC basada en el estándar IEEE 802.11bb. Este análisis evalúa de forma integrada el comportamiento del transmisor y receptor multiportadora DCO-OFDM bajo las restricciones geométricas de un entorno vehicular Vehículo a Infraestructura (V2I) a lo largo de un trayecto de hasta $50\text{ metros}$.
LC | cap3.tex:105 | En este capítulo se presentan y discuten los resultados obtenidos a partir de la simulación matricial en rejilla de $4\times3$ (cuatro escenarios climáticos dispuestos en filas y tres Intervalos de Guarda dispuestos en columnas) de la capa física LC basada en el estándar IEEE 802.11bb. Este análisis evalúa de forma integrada el comportamiento del transmisor y receptor multiportadora DCO-OFDM bajo las restricciones geométricas de un entorno vehicular Vehículo a Infraestructura (V2I) a lo largo de un trayecto de hasta $50\text{ metros}$.
MCS | cap3.tex:107 | Se evalúan los tres esquemas de modulación y codificación (MCS) más representativos del estándar:
BPSK | cap3.tex:109 | \item \textbf{MCS 0:} BPSK, codificación convolucional con tasa $1/2$, diseñado para máxima robustez a costa de una menor tasa nominal de datos.
MCS | cap3.tex:109 | \item \textbf{MCS 0:} BPSK, codificación convolucional con tasa $1/2$, diseñado para máxima robustez a costa de una menor tasa nominal de datos.
QAM | cap3.tex:110 | \item \textbf{MCS 5:} 64-QAM, codificación convolucional con tasa $2/3$, que representa un punto de operación intermedio de alta eficiencia espectral.
MCS | cap3.tex:110 | \item \textbf{MCS 5:} 64-QAM, codificación convolucional con tasa $2/3$, que representa un punto de operación intermedio de alta eficiencia espectral.
QAM | cap3.tex:111 | \item \textbf{MCS 11:} 1024-QAM, codificación convolucional con tasa $5/6$, diseñado para ultra-alta velocidad en condiciones óptimas de canal.
MCS | cap3.tex:111 | \item \textbf{MCS 11:} 1024-QAM, codificación convolucional con tasa $5/6$, diseñado para ultra-alta velocidad en condiciones óptimas de canal.
GI | cap3.tex:114 | Estos esquemas son sometidos a variaciones del Intervalo de Guarda ($GI = 0.8\,\mu\text{s}$, $1.6\,\mu\text{s}$ y $3.2\,\mu\text{s}$) y evaluados en los cuatro escenarios climáticos característicos definidos en el Capítulo 2: Noche Despejada, Día Soleado, Lluvia Moderada y Neblina Moderada.
BER | cap3.tex:116 | \subsection{TASA DE ERROR DE BIT (BER) VS. SNR ELÉCTRICA}
SNR | cap3.tex:116 | \subsection{TASA DE ERROR DE BIT (BER) VS. SNR ELÉCTRICA}
BER | cap3.tex:117 | Las Figuras \ref{fig:grid_snr_gi08}, \ref{fig:grid_snr_gi16} y \ref{fig:grid_snr_gi32} presentan el comportamiento de la Tasa de Error de Bit (BER) en función de la Relación Señal a Ruido (SNR) eléctrica instantánea medida en el fotodetector, bajo un ángulo de inclinación estático intermedio de $\theta \approx 21.8^\circ$ (equivalente a una distancia horizontal fija de 10 metros al semáforo) para los tres intervalos de guarda analizados ($0.8\,\mu\text{s}$, $1.6\,\mu\text{s}$ y $3.2\,\mu\text{s}$, respectivamente).
SNR | cap3.tex:117 | Las Figuras \ref{fig:grid_snr_gi08}, \ref{fig:grid_snr_gi16} y \ref{fig:grid_snr_gi32} presentan el comportamiento de la Tasa de Error de Bit (BER) en función de la Relación Señal a Ruido (SNR) eléctrica instantánea medida en el fotodetector, bajo un ángulo de inclinación estático intermedio de $\theta \approx 21.8^\circ$ (equivalente a una distancia horizontal fija de 10 metros al semáforo) para los tres intervalos de guarda analizados ($0.8\,\mu\text{s}$, $1.6\,\mu\text{s}$ y $3.2\,\mu\text{s}$, respectivamente).
BER | cap3.tex:122 | \caption{Tasa de Error de Bit (BER) vs. SNR Eléctrica (dB) para un Intervalo de Guarda (GI) de $0.8\,\mu\text{s}$ (1 columna de 4 filas de escenarios ambientales).}
GI | cap3.tex:122 | \caption{Tasa de Error de Bit (BER) vs. SNR Eléctrica (dB) para un Intervalo de Guarda (GI) de $0.8\,\mu\text{s}$ (1 columna de 4 filas de escenarios ambientales).}
SNR | cap3.tex:122 | \caption{Tasa de Error de Bit (BER) vs. SNR Eléctrica (dB) para un Intervalo de Guarda (GI) de $0.8\,\mu\text{s}$ (1 columna de 4 filas de escenarios ambientales).}
BER | cap3.tex:129 | \caption{Tasa de Error de Bit (BER) vs. SNR Eléctrica (dB) para un Intervalo de Guarda (GI) de $1.6\,\mu\text{s}$ (1 columna de 4 filas de escenarios ambientales).}
GI | cap3.tex:129 | \caption{Tasa de Error de Bit (BER) vs. SNR Eléctrica (dB) para un Intervalo de Guarda (GI) de $1.6\,\mu\text{s}$ (1 columna de 4 filas de escenarios ambientales).}
SNR | cap3.tex:129 | \caption{Tasa de Error de Bit (BER) vs. SNR Eléctrica (dB) para un Intervalo de Guarda (GI) de $1.6\,\mu\text{s}$ (1 columna de 4 filas de escenarios ambientales).}
BER | cap3.tex:136 | \caption{Tasa de Error de Bit (BER) vs. SNR Eléctrica (dB) para un Intervalo de Guarda (GI) de $3.2\,\mu\text{s}$ (1 columna de 4 filas de escenarios ambientales).}
GI | cap3.tex:136 | \caption{Tasa de Error de Bit (BER) vs. SNR Eléctrica (dB) para un Intervalo de Guarda (GI) de $3.2\,\mu\text{s}$ (1 columna de 4 filas de escenarios ambientales).}
SNR | cap3.tex:136 | \caption{Tasa de Error de Bit (BER) vs. SNR Eléctrica (dB) para un Intervalo de Guarda (GI) de $3.2\,\mu\text{s}$ (1 columna de 4 filas de escenarios ambientales).}
FEC | cap3.tex:142 | \item \textbf{Robustez del Esquema MCS 0 (BPSK):} Al ser una modulación binaria con gran distancia euclidiana entre símbolos, es el esquema más robusto. Logra alcanzar el umbral de BER objetivo de $10^{-3}$ (límite de viabilidad para códigos FEC convolucionales antes de su decodificación por el algoritmo de Viterbi) con una SNR eléctrica de apenas $6\text{ dB}$ a $8\text{ dB}$.
BPSK | cap3.tex:142 | \item \textbf{Robustez del Esquema MCS 0 (BPSK):} Al ser una modulación binaria con gran distancia euclidiana entre símbolos, es el esquema más robusto. Logra alcanzar el umbral de BER objetivo de $10^{-3}$ (límite de viabilidad para códigos FEC convolucionales antes de su decodificación por el algoritmo de Viterbi) con una SNR eléctrica de apenas $6\text{ dB}$ a $8\text{ dB}$.
BER | cap3.tex:142 | \item \textbf{Robustez del Esquema MCS 0 (BPSK):} Al ser una modulación binaria con gran distancia euclidiana entre símbolos, es el esquema más robusto. Logra alcanzar el umbral de BER objetivo de $10^{-3}$ (límite de viabilidad para códigos FEC convolucionales antes de su decodificación por el algoritmo de Viterbi) con una SNR eléctrica de apenas $6\text{ dB}$ a $8\text{ dB}$.
MCS | cap3.tex:142 | \item \textbf{Robustez del Esquema MCS 0 (BPSK):} Al ser una modulación binaria con gran distancia euclidiana entre símbolos, es el esquema más robusto. Logra alcanzar el umbral de BER objetivo de $10^{-3}$ (límite de viabilidad para códigos FEC convolucionales antes de su decodificación por el algoritmo de Viterbi) con una SNR eléctrica de apenas $6\text{ dB}$ a $8\text{ dB}$.
SNR | cap3.tex:142 | \item \textbf{Robustez del Esquema MCS 0 (BPSK):} Al ser una modulación binaria con gran distancia euclidiana entre símbolos, es el esquema más robusto. Logra alcanzar el umbral de BER objetivo de $10^{-3}$ (límite de viabilidad para códigos FEC convolucionales antes de su decodificación por el algoritmo de Viterbi) con una SNR eléctrica de apenas $6\text{ dB}$ a $8\text{ dB}$.
QAM | cap3.tex:143 | \item \textbf{Requerimientos del Esquema MCS 5 (64-QAM):} Debido a la mayor densidad de su constelación, requiere una SNR eléctrica de aproximadamente $18\text{ dB}$ a $20\text{ dB}$ para alcanzar el mismo umbral de BER de $10^{-3}$.
BER | cap3.tex:143 | \item \textbf{Requerimientos del Esquema MCS 5 (64-QAM):} Debido a la mayor densidad de su constelación, requiere una SNR eléctrica de aproximadamente $18\text{ dB}$ a $20\text{ dB}$ para alcanzar el mismo umbral de BER de $10^{-3}$.
MCS | cap3.tex:143 | \item \textbf{Requerimientos del Esquema MCS 5 (64-QAM):} Debido a la mayor densidad de su constelación, requiere una SNR eléctrica de aproximadamente $18\text{ dB}$ a $20\text{ dB}$ para alcanzar el mismo umbral de BER de $10^{-3}$.
SNR | cap3.tex:143 | \item \textbf{Requerimientos del Esquema MCS 5 (64-QAM):} Debido a la mayor densidad de su constelación, requiere una SNR eléctrica de aproximadamente $18\text{ dB}$ a $20\text{ dB}$ para alcanzar el mismo umbral de BER de $10^{-3}$.
QAM | cap3.tex:144 | \item \textbf{Sensibilidad al Ruido del Esquema MCS 11 (1024-QAM):} Al tener una distancia euclidiana extremadamente reducida entre los 1024 puntos de su constelación, es altamente susceptible a la interferencia y el ruido térmico. Requiere una SNR mínima de aproximadamente $30\text{ dB}$ a $32\text{ dB}$ para lograr una comunicación viable.
MCS | cap3.tex:144 | \item \textbf{Sensibilidad al Ruido del Esquema MCS 11 (1024-QAM):} Al tener una distancia euclidiana extremadamente reducida entre los 1024 puntos de su constelación, es altamente susceptible a la interferencia y el ruido térmico. Requiere una SNR mínima de aproximadamente $30\text{ dB}$ a $32\text{ dB}$ para lograr una comunicación viable.
SNR | cap3.tex:144 | \item \textbf{Sensibilidad al Ruido del Esquema MCS 11 (1024-QAM):} Al tener una distancia euclidiana extremadamente reducida entre los 1024 puntos de su constelación, es altamente susceptible a la interferencia y el ruido térmico. Requiere una SNR mínima de aproximadamente $30\text{ dB}$ a $32\text{ dB}$ para lograr una comunicación viable.
LOS | cap3.tex:145 | \item \textbf{Independencia del Intervalo de Guarda (GI):} Se observa que la duración del Intervalo de Guarda (comparando las Figuras \ref{fig:grid_snr_gi08}, \ref{fig:grid_snr_gi16} y \ref{fig:grid_snr_gi32}) no altera la forma de las curvas de BER vs. SNR. Esto es físicamente consistente con la teoría de sistemas multiportadora, ya que el prefijo cíclico no modifica la distancia euclidiana de la constelación ni atenúa el ruido blanco aditivo; su función principal es proteger la señal frente a la interferencia intersimbólica (ISI) inducida por la propagación multicamino, la cual no está presente en un canal óptico de visibilidad directa plana (LOS).
BER | cap3.tex:145 | \item \textbf{Independencia del Intervalo de Guarda (GI):} Se observa que la duración del Intervalo de Guarda (comparando las Figuras \ref{fig:grid_snr_gi08}, \ref{fig:grid_snr_gi16} y \ref{fig:grid_snr_gi32}) no altera la forma de las curvas de BER vs. SNR. Esto es físicamente consistente con la teoría de sistemas multiportadora, ya que el prefijo cíclico no modifica la distancia euclidiana de la constelación ni atenúa el ruido blanco aditivo; su función principal es proteger la señal frente a la interferencia intersimbólica (ISI) inducida por la propagación multicamino, la cual no está presente en un canal óptico de visibilidad directa plana (LOS).
GI | cap3.tex:145 | \item \textbf{Independencia del Intervalo de Guarda (GI):} Se observa que la duración del Intervalo de Guarda (comparando las Figuras \ref{fig:grid_snr_gi08}, \ref{fig:grid_snr_gi16} y \ref{fig:grid_snr_gi32}) no altera la forma de las curvas de BER vs. SNR. Esto es físicamente consistente con la teoría de sistemas multiportadora, ya que el prefijo cíclico no modifica la distancia euclidiana de la constelación ni atenúa el ruido blanco aditivo; su función principal es proteger la señal frente a la interferencia intersimbólica (ISI) inducida por la propagación multicamino, la cual no está presente en un canal óptico de visibilidad directa plana (LOS).
SNR | cap3.tex:145 | \item \textbf{Independencia del Intervalo de Guarda (GI):} Se observa que la duración del Intervalo de Guarda (comparando las Figuras \ref{fig:grid_snr_gi08}, \ref{fig:grid_snr_gi16} y \ref{fig:grid_snr_gi32}) no altera la forma de las curvas de BER vs. SNR. Esto es físicamente consistente con la teoría de sistemas multiportadora, ya que el prefijo cíclico no modifica la distancia euclidiana de la constelación ni atenúa el ruido blanco aditivo; su función principal es proteger la señal frente a la interferencia intersimbólica (ISI) inducida por la propagación multicamino, la cual no está presente en un canal óptico de visibilidad directa plana (LOS).
SNR | cap3.tex:146 | \item \textbf{Superposición por Normalización de SNR:} Gracias a que las curvas se grafican directamente en función de la SNR eléctrica efectiva medida en el receptor, las curvas de modulación se superponen de manera consistente en todas las filas (escenarios climáticos), demostrando la validez matemática del receptor implementado.
BER | cap3.tex:149 | \subsection{TASA DE ERROR DE BIT (BER) VS. DISTANCIA HORIZONTAL}
BER | cap3.tex:150 | Las Figuras \ref{fig:grid_ber_dist_gi08}, \ref{fig:grid_ber_dist_gi16} y \ref{fig:grid_ber_dist_gi32} ilustran la evolución del BER conforme el vehículo se desplaza horizontalmente sobre la calle hacia el semáforo ($x$ varía desde $2\text{ metros}$ hasta $50\text{ metros}$) para cada Intervalo de Guarda, involucrando la geometría del enlace elevado y la variación dinámica de los ángulos de incidencia y recepción. Para una representación visual óptima y libre de la varianza estadística inherente a las simulaciones Monte Carlo, se aplicó un filtro de suavizado logarítmico sobre los datos del BER.
BER | cap3.tex:155 | \caption{Tasa de Error de Bit (BER) vs. Distancia Horizontal (m) para un Intervalo de Guarda (GI) de $0.8\,\mu\text{s}$ (1 columna de 4 filas de escenarios ambientales).}
GI | cap3.tex:155 | \caption{Tasa de Error de Bit (BER) vs. Distancia Horizontal (m) para un Intervalo de Guarda (GI) de $0.8\,\mu\text{s}$ (1 columna de 4 filas de escenarios ambientales).}
BER | cap3.tex:162 | \caption{Tasa de Error de Bit (BER) vs. Distancia Horizontal (m) para un Intervalo de Guarda (GI) de $1.6\,\mu\text{s}$ (1 columna de 4 filas de escenarios ambientales).}
GI | cap3.tex:162 | \caption{Tasa de Error de Bit (BER) vs. Distancia Horizontal (m) para un Intervalo de Guarda (GI) de $1.6\,\mu\text{s}$ (1 columna de 4 filas de escenarios ambientales).}
BER | cap3.tex:169 | \caption{Tasa de Error de Bit (BER) vs. Distancia Horizontal (m) para un Intervalo de Guarda (GI) de $3.2\,\mu\text{s}$ (1 columna de 4 filas de escenarios ambientales).}
GI | cap3.tex:169 | \caption{Tasa de Error de Bit (BER) vs. Distancia Horizontal (m) para un Intervalo de Guarda (GI) de $3.2\,\mu\text{s}$ (1 columna de 4 filas de escenarios ambientales).}
BER | cap3.tex:176 | A distancias muy cortas de la línea de parada del semáforo, el BER se degrada de forma abrupta alcanzando el límite teórico de $0.5$ (pérdida total del enlace) en todos los MCS. Este fenómeno responde a la limitación física del Campo de Visión (FOV) del receptor ($60^\circ$). Al situarse el vehículo debajo del semáforo, el ángulo de incidencia de los rayos de luz supera los $60^\circ$ con respecto a la vertical, provocando que la ganancia del concentrador óptico de refracción caiga a cero de forma instantánea ($g(\psi) = 0$). Este es un resultado de alta fidelidad que valida la importancia de los modelos angulares dinámicos en el diseño de infraestructura urbana.
MCS | cap3.tex:176 | A distancias muy cortas de la línea de parada del semáforo, el BER se degrada de forma abrupta alcanzando el límite teórico de $0.5$ (pérdida total del enlace) en todos los MCS. Este fenómeno responde a la limitación física del Campo de Visión (FOV) del receptor ($60^\circ$). Al situarse el vehículo debajo del semáforo, el ángulo de incidencia de los rayos de luz supera los $60^\circ$ con respecto a la vertical, provocando que la ganancia del concentrador óptico de refracción caiga a cero de forma instantánea ($g(\psi) = 0$). Este es un resultado de alta fidelidad que valida la importancia de los modelos angulares dinámicos en el diseño de infraestructura urbana.
FOV | cap3.tex:176 | A distancias muy cortas de la línea de parada del semáforo, el BER se degrada de forma abrupta alcanzando el límite teórico de $0.5$ (pérdida total del enlace) en todos los MCS. Este fenómeno responde a la limitación física del Campo de Visión (FOV) del receptor ($60^\circ$). Al situarse el vehículo debajo del semáforo, el ángulo de incidencia de los rayos de luz supera los $60^\circ$ con respecto a la vertical, provocando que la ganancia del concentrador óptico de refracción caiga a cero de forma instantánea ($g(\psi) = 0$). Este es un resultado de alta fidelidad que valida la importancia de los modelos angulares dinámicos en el diseño de infraestructura urbana.
BER | cap3.tex:178 | En esta región, el ángulo de elevación de la luz entrante es altamente favorable y la atenuación por distancia es mínima, lo que genera una SNR muy elevada. Como resultado, todos los esquemas (incluyendo el sensible MCS 11) alcanzan un BER libre de errores (representado por el límite visual de $10^{-6}$).
MCS | cap3.tex:178 | En esta región, el ángulo de elevación de la luz entrante es altamente favorable y la atenuación por distancia es mínima, lo que genera una SNR muy elevada. Como resultado, todos los esquemas (incluyendo el sensible MCS 11) alcanzan un BER libre de errores (representado por el límite visual de $10^{-6}$).
SNR | cap3.tex:178 | En esta región, el ángulo de elevación de la luz entrante es altamente favorable y la atenuación por distancia es mínima, lo que genera una SNR muy elevada. Como resultado, todos los esquemas (incluyendo el sensible MCS 11) alcanzan un BER libre de errores (representado por el límite visual de $10^{-6}$).
BPSK | cap3.tex:182 | \item \textbf{Noche Despejada:} Al no existir ruido de disparo solar, el receptor opera únicamente limitado por el ruido térmico interno del fotodetector. El esquema MCS 0 (BPSK) y el MCS 5 (64-QAM) son perfectamente viables hasta los $50\text{ metros}$ de distancia. Sin embargo, el esquema MCS 11 (1024-QAM) experimenta su límite de viabilidad a los $32\text{ metros}$ de distancia, donde el BER se mantiene por debajo de $10^{-3}$.
QAM | cap3.tex:182 | \item \textbf{Noche Despejada:} Al no existir ruido de disparo solar, el receptor opera únicamente limitado por el ruido térmico interno del fotodetector. El esquema MCS 0 (BPSK) y el MCS 5 (64-QAM) son perfectamente viables hasta los $50\text{ metros}$ de distancia. Sin embargo, el esquema MCS 11 (1024-QAM) experimenta su límite de viabilidad a los $32\text{ metros}$ de distancia, donde el BER se mantiene por debajo de $10^{-3}$.
BER | cap3.tex:182 | \item \textbf{Noche Despejada:} Al no existir ruido de disparo solar, el receptor opera únicamente limitado por el ruido térmico interno del fotodetector. El esquema MCS 0 (BPSK) y el MCS 5 (64-QAM) son perfectamente viables hasta los $50\text{ metros}$ de distancia. Sin embargo, el esquema MCS 11 (1024-QAM) experimenta su límite de viabilidad a los $32\text{ metros}$ de distancia, donde el BER se mantiene por debajo de $10^{-3}$.
MCS | cap3.tex:182 | \item \textbf{Noche Despejada:} Al no existir ruido de disparo solar, el receptor opera únicamente limitado por el ruido térmico interno del fotodetector. El esquema MCS 0 (BPSK) y el MCS 5 (64-QAM) son perfectamente viables hasta los $50\text{ metros}$ de distancia. Sin embargo, el esquema MCS 11 (1024-QAM) experimenta su límite de viabilidad a los $32\text{ metros}$ de distancia, donde el BER se mantiene por debajo de $10^{-3}$.
BER | cap3.tex:183 | \item \textbf{Día Soleado:} La radiación solar indirecta genera una corriente de ruido de disparo efectiva de $0.5\text{ W/m}^2$. El alcance de MCS 11 es de hasta $15\text{ metros}$ de distancia, el de MCS 5 es de hasta $25\text{ metros}$, y el robusto MCS 0 logra mantener la comunicación durante todo el trayecto de hasta $50\text{ metros}$ con un BER libre de errores tras salir del punto ciego cercano.
MCS | cap3.tex:183 | \item \textbf{Día Soleado:} La radiación solar indirecta genera una corriente de ruido de disparo efectiva de $0.5\text{ W/m}^2$. El alcance de MCS 11 es de hasta $15\text{ metros}$ de distancia, el de MCS 5 es de hasta $25\text{ metros}$, y el robusto MCS 0 logra mantener la comunicación durante todo el trayecto de hasta $50\text{ metros}$ con un BER libre de errores tras salir del punto ciego cercano.
MCS | cap3.tex:184 | \item \textbf{Lluvia Moderada:} La lluvia introduce una atenuación por extinción óptica leve ($\beta = 0.05\text{ m}^{-1}$) y opera con una irradiancia solar de fondo reducida. MCS 11 es viable hasta los $12\text{ metros}$, MCS 5 hasta los $18\text{ metros}$ y el robusto MCS 0 mantiene el enlace hasta los $32\text{ metros}$.
MCS | cap3.tex:185 | \item \textbf{Neblina Moderada:} La neblina es el escenario más crítico debido al fuerte coeficiente de extinción por esparcimiento de Mie ($\beta = 0.15\,\text{m}^{-1}$). El alcance viable de MCS 11 se reduce a un canal muy estrecho de $6$ a $10\text{ metros}$. MCS 5 es viable hasta los $8\text{ metros}$ y MCS 0 mantiene el enlace hasta un máximo de $15\text{ metros}$.
GI | cap3.tex:195 | \caption{Throughput Efectivo (Mbps) vs. Distancia Horizontal (m) para un Intervalo de Guarda (GI) de $0.8\,\mu\text{s}$ (1 columna de 4 filas de escenarios ambientales).}
